molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"60170342",0,1,0,0,0,14,0,-2,369.457,5.231,710.221,389.835,165.900,154.485,0.000,1252.208,4.000,10.300,0.0218518,0.0290051,0.7910841,36.445,13.078,23.205,16.523,1.041,-2.077,-2.033,-6.375,66.004,-1.649,28.995,-4.751,8.726,-0.280,7,-0.578,2,65.608,0.000,0.000,105.331,7,0,12,0,12,5,26,1,0.055
"60170342",0,1,0,0,0,14,0,-2,369.457,2.592,718.174,388.690,176.387,153.097,0.000,1255.066,4.000,10.300,0.0053525,0.0286839,0.7835135,36.546,13.192,23.031,16.604,0.971,-2.196,-2.033,-6.491,52.496,-1.797,22.638,-4.949,8.745,-0.259,7,-0.583,2,63.420,0.000,0.000,105.229,7,0,12,0,12,5,26,1,0.026
"60170339",0,1,0,0,0,13,0,-2,407.429,5.740,734.337,299.337,174.464,143.017,117.520,1277.658,4.000,9.550,0.0257847,0.0260098,0.7754359,37.996,12.594,23.973,16.084,1.815,-3.302,-2.969,-6.574,54.746,-1.467,104.307,-5.046,9.454,0.461,7,-0.391,2,68.687,117.520,0.000,99.545,6,0,12,0,12,5,28,1,0.002
"60170339",0,1,0,0,0,13,0,-2,407.429,5.528,732.101,293.577,181.010,139.802,117.712,1277.330,4.000,9.550,0.0239211,0.0260893,0.7776711,37.953,12.604,23.971,16.102,1.768,-3.269,-2.969,-6.522,47.455,-1.528,89.593,-5.178,9.355,0.465,7,-0.388,2,67.301,117.712,0.000,99.767,6,0,12,0,12,5,28,1,0.001
"60170339",0,1,0,0,0,13,0,-2,407.429,3.309,716.667,283.771,175.681,139.507,117.708,1263.416,4.000,9.550,0.0086658,0.0266512,0.7886398,37.393,12.392,23.586,16.026,1.739,-3.032,-2.969,-6.343,53.311,-1.416,101.595,-5.080,9.256,0.408,7,-0.404,2,68.034,117.708,0.000,97.172,6,0,12,0,12,5,28,1,0.003
"60170163",0,1,0,0,0,13,0,-2,353.458,4.436,714.045,389.698,174.422,149.926,0.000,1242.227,4.000,9.550,0.0158440,0.0267490,0.7826605,36.644,13.034,22.815,16.041,1.177,-2.480,-1.999,-6.490,54.797,-1.720,23.712,-5.020,9.065,-0.304,7,-0.461,2,64.957,0.000,0.000,97.856,6,0,12,0,12,5,25,1,0.011
"60170163",0,1,0,0,0,13,0,-2,353.458,4.965,700.491,382.661,167.971,149.859,0.000,1233.385,4.000,9.550,0.0199866,0.0272666,0.7940142,36.290,12.871,22.764,15.964,1.187,-2.274,-1.999,-6.306,63.086,-1.598,27.612,-4.902,9.038,-0.333,7,-0.465,2,66.109,0.000,0.000,97.498,6,0,12,0,12,5,25,1,0.024
"60170163",0,1,0,0,0,13,0,-2,353.458,5.529,699.426,374.765,174.882,149.779,0.000,1232.789,4.000,9.550,0.0247933,0.0273081,0.7949672,36.265,12.912,22.860,16.008,1.137,-2.258,-1.999,-6.290,54.249,-1.666,23.456,-5.029,9.135,-0.248,7,-0.465,2,64.644,0.000,0.000,97.094,6,0,12,0,12,5,25,1,0.018
"60169980",2,1,0,0,0,17,0,-2,361.521,3.789,749.558,576.826,172.731,0.000,0.000,1336.660,4.000,10.500,0.0107381,0.0280165,0.7829018,36.423,12.872,22.823,15.149,1.223,-2.131,-1.469,-5.771,56.857,-1.941,24.678,-5.133,9.258,-1.829,6,-0.556,1,65.512,0.000,0.000,96.984,6,0,6,0,6,5,25,0,0.020
"60169980",2,1,0,0,0,17,0,-2,361.521,4.412,767.496,587.086,180.410,0.000,0.000,1347.942,4.000,10.500,0.0144406,0.0273617,0.7688999,36.875,13.101,23.005,15.244,1.214,-2.405,-1.469,-5.998,48.081,-2.097,20.587,-5.275,9.291,-1.800,6,-0.552,1,64.158,0.000,0.000,99.642,6,0,6,0,6,5,25,0,0.008
"60169980",2,1,0,0,0,17,0,-2,361.521,4.113,755.182,578.218,176.964,0.000,0.000,1337.400,4.000,10.500,0.0126474,0.0278079,0.7773582,36.453,12.933,22.854,15.191,1.189,-2.216,-1.469,-5.861,51.838,-2.015,22.332,-5.211,9.108,-1.878,6,-0.563,1,64.596,0.000,0.000,96.832,6,0,6,0,6,5,25,0,0.014
"60168117",0,1,0,0,0,12,0,-2,339.431,4.923,683.332,368.922,173.651,140.759,0.000,1181.587,4.000,9.550,0.0205124,0.0279513,0.7910010,34.772,12.351,22.260,16.120,0.829,-2.180,-1.756,-6.311,55.727,-1.612,24.148,-5.135,9.057,-0.298,7,-0.543,2,63.052,0.000,0.000,99.152,6,0,12,0,12,5,24,1,0.016
"60168117",0,1,0,0,0,12,0,-2,339.431,3.926,678.823,358.108,180.066,140.650,0.000,1175.289,4.000,9.550,0.0131129,0.0281369,0.7934230,34.519,12.329,22.111,16.152,0.752,-2.114,-1.756,-6.272,48.443,-1.668,20.755,-5.253,9.140,-0.217,7,-0.553,2,61.510,0.000,0.000,100.005,6,0,12,0,12,5,24,1,0.015
"60168117",0,1,0,0,0,12,0,-2,339.431,3.475,670.632,364.829,169.813,135.990,0.000,1175.971,4.000,9.550,0.0102715,0.0284806,0.8034250,34.502,12.217,22.049,16.031,0.837,-1.993,-1.756,-6.087,60.599,-1.515,26.438,-5.081,9.067,-0.287,7,-0.536,2,63.749,0.000,0.000,98.861,6,0,12,0,12,5,24,1,0.029
"60168116",0,1,0,0,0,14,0,-2,353.458,5.397,680.276,337.776,162.027,180.473,0.000,1218.420,4.000,10.500,0.0239031,0.0308698,0.8109823,35.341,12.872,23.053,16.798,0.863,-1.591,-1.690,-6.177,71.829,-1.524,31.770,-4.588,9.571,-0.224,7,-0.648,2,65.224,0.000,0.000,96.163,6,0,12,0,12,5,25,1,0.234
"60168116",0,1,0,0,0,14,0,-2,353.458,3.685,704.008,321.405,180.048,202.555,0.000,1230.954,4.000,10.500,0.0110304,0.0298292,0.7890094,36.054,13.317,23.161,17.128,0.800,-1.937,-1.690,-6.638,48.462,-1.810,20.764,-4.843,9.287,-0.271,7,-0.657,2,61.795,0.000,0.000,99.350,6,0,12,0,12,5,25,1,0.059
"60168116",0,1,0,0,0,14,0,-2,353.458,5.464,737.701,359.020,175.747,202.933,0.000,1264.826,4.000,10.500,0.0236077,0.0284668,0.7667232,37.413,13.698,23.694,17.183,0.991,-2.439,-1.690,-7.001,53.234,-1.875,22.982,-4.762,9.191,-0.331,7,-0.618,2,63.642,0.000,0.000,97.523,6,0,12,0,12,5,25,1,0.022
"60168115",0,1,0,0,0,13,0,-2,375.412,7.732,687.114,302.189,162.280,135.980,86.664,1211.979,4.000,9.550,0.0493335,0.0277974,0.8000790,35.301,11.953,23.220,15.829,1.424,-2.452,-2.387,-6.142,71.433,-1.299,94.227,-4.846,9.595,0.398,6,-0.504,2,68.467,86.664,0.000,95.702,6,0,12,0,12,5,26,0,0.019
"60168115",0,1,0,0,0,13,0,-2,375.412,5.981,692.166,290.025,175.509,136.521,90.112,1203.066,4.000,9.550,0.0297305,0.0275945,0.7903413,34.949,11.961,22.867,15.936,1.279,-2.542,-2.387,-6.302,53.512,-1.474,72.023,-5.088,9.556,0.357,6,-0.538,2,65.373,90.112,0.000,98.354,6,0,12,0,12,5,26,0,0.009
"60168115",0,1,0,0,0,13,0,-2,375.412,3.071,683.855,285.555,175.601,135.985,86.714,1201.760,4.000,9.550,0.0078463,0.0279299,0.7993676,34.892,11.950,22.568,15.912,1.272,-2.403,-2.387,-6.153,53.405,-1.441,68.852,-5.091,9.202,0.344,6,-0.528,2,65.311,86.714,0.000,97.086,6,0,12,0,12,5,26,0,0.012
"60168110",0,1,0,0,0,13,0,-2,357.421,2.889,694.251,303.590,172.712,171.117,46.832,1198.313,4.000,9.550,0.0069656,0.0275117,0.7858906,35.089,12.429,22.411,16.142,1.140,-2.385,-2.068,-6.539,56.881,-1.571,44.570,-4.914,9.395,0.031,6,-0.556,2,65.028,46.832,0.000,98.977,6,0,12,0,12,5,25,0,0.018
"60168110",0,1,0,0,0,13,0,-2,357.421,3.884,679.185,295.113,165.912,171.330,46.831,1187.469,4.000,9.550,0.0127023,0.0281219,0.7984693,34.657,12.253,22.356,16.061,1.143,-2.160,-2.068,-6.336,65.987,-1.441,52.330,-4.788,9.423,0.021,6,-0.561,2,66.204,46.831,0.000,98.345,6,0,12,0,12,5,25,0,0.040
"60168110",0,1,0,0,0,13,0,-2,357.421,2.434,689.678,298.931,176.153,167.883,46.710,1195.200,4.000,9.550,0.0049581,0.0276941,0.7897311,34.934,12.393,22.356,16.133,1.099,-2.316,-2.068,-6.461,52.764,-1.590,41.031,-4.989,9.261,0.005,6,-0.557,2,64.208,46.710,0.000,97.326,6,0,12,0,12,5,25,0,0.018
"60168109",1,1,0,0,0,13,0,-2,359.505,1.959,725.225,549.830,175.395,0.000,0.000,1284.377,4.000,10.500,0.0029874,0.0289565,0.7879296,36.899,12.373,23.038,15.991,0.905,-2.415,-0.981,-5.690,53.645,-1.705,23.174,-5.567,9.425,-1.710,5,-0.497,2,63.199,0.000,0.000,98.810,6,0,13,0,6,12,25,0,0.004
"60168109",1,1,0,0,0,13,0,-2,359.505,5.948,722.261,541.252,181.010,0.000,0.000,1279.706,4.000,10.500,0.0276463,0.0290753,0.7892431,36.713,12.364,23.344,16.022,0.841,-2.370,-0.981,-5.668,47.455,-1.759,20.298,-5.670,9.317,-1.776,5,-0.506,2,61.871,0.000,0.000,100.450,6,0,13,0,6,12,25,0,0.003
"60168109",1,1,0,0,0,13,0,-2,359.505,4.970,705.671,534.324,171.347,0.000,0.000,1269.496,4.000,10.500,0.0194553,0.0297589,0.8034957,36.304,12.161,23.101,15.916,0.871,-2.124,-0.981,-5.438,58.603,-1.591,25.497,-5.492,9.221,-1.808,5,-0.506,2,63.690,0.000,0.000,98.078,6,0,13,0,6,12,25,0,0.009
"51031020",1,1,0,0,0,15,0,-2,333.467,7.666,670.543,466.478,204.064,0.000,0.000,1193.669,5.000,9.550,0.0492326,0.0318465,0.8115733,31.985,11.888,23.044,16.142,0.406,-1.437,-1.254,-5.307,28.685,-2.008,11.780,-5.903,9.372,-1.745,6,-0.651,2,55.410,0.000,0.000,110.777,6,0,6,0,6,5,23,0,0.015
"51031020",1,1,0,0,0,15,0,-2,333.467,5.199,669.822,474.727,195.095,0.000,0.000,1190.285,5.000,9.550,0.0227078,0.0318808,0.8109101,31.850,11.793,22.585,16.079,0.447,-1.427,-1.254,-5.318,34.891,-1.920,14.557,-5.738,9.392,-1.857,6,-0.659,2,57.175,0.000,0.000,108.865,6,0,6,0,6,5,23,0,0.023
"51031020",1,1,0,0,0,15,0,-2,333.467,3.462,665.129,467.060,198.069,0.000,0.000,1188.166,5.000,9.550,0.0100871,0.0321057,0.8156626,31.765,11.790,22.416,16.088,0.423,-1.361,-1.254,-5.241,32.697,-1.927,13.570,-5.792,9.179,-1.876,6,-0.656,2,56.527,0.000,0.000,109.573,6,0,6,0,6,5,23,0,0.023
"56933229",0,0,0,1,0,4,0,-2,350.419,2.300,649.108,192.563,196.684,259.862,0.000,1134.778,3.000,4.500,0.0046609,0.0120076,0.8105660,39.173,12.649,20.048,12.331,3.599,-5.506,-5.225,-4.029,34.226,-1.673,16.391,-3.845,8.392,0.808,3,0.344,2,75.478,0.000,0.000,102.718,6,0,21,0,21,6,26,0,0.000
"46907766",0,0,0,0,0,2,0,0,334.300,9.915,596.532,175.730,75.341,228.130,117.331,1006.796,1.000,4.500,0.0976412,0.0075436,0.8143769,35.032,9.096,16.946,8.716,3.900,-5.704,-5.108,-5.624,1911.791,-0.026,4378.163,-1.912,8.975,1.375,2,0.394,3,100.000,117.331,0.000,64.038,5,0,15,0,15,0,24,1,0.008
"46907762",0,0,0,0,0,3,0,0,290.324,6.909,593.574,211.464,75.086,307.023,0.000,990.825,1.500,4.500,0.0481735,0.0092850,0.8097578,34.505,10.357,16.300,9.714,3.370,-4.932,-4.207,-6.075,1922.473,-0.381,1002.696,-1.534,8.493,1.264,2,0.289,3,100.000,0.000,0.000,64.071,5,0,15,0,15,0,22,0,0.096
"34976384",0,0,0,0,0,2,0,0,345.198,8.221,573.993,175.074,75.079,246.602,77.238,961.787,1.000,4.500,0.0702779,0.0078398,0.8209393,33.408,10.089,15.846,8.772,3.360,-5.089,-5.329,-5.605,1922.751,-0.110,2656.729,-1.842,8.704,1.303,2,0.277,3,100.000,0.000,0.000,64.062,5,0,15,0,15,0,21,0,0.037
"71455233",0,1,0,0,0,3,0,0,436.556,3.300,806.689,568.242,123.241,115.205,0.000,1440.332,3.000,7.750,0.0075595,0.0166401,0.7645994,50.662,14.192,25.176,14.648,3.511,-6.197,-4.743,-6.617,167.534,-0.624,79.355,-5.160,7.923,0.943,5,0.766,3,87.310,0.000,0.000,94.771,8,0,27,0,27,11,32,1,0.000
"71455233",1,1,0,0,0,2,0,0,436.556,9.098,801.459,569.064,126.280,106.115,0.000,1434.419,3.000,6.250,0.0577004,0.0135070,0.7674809,50.981,14.074,25.212,13.338,4.032,-6.733,-5.293,-6.527,156.777,-0.588,73.863,-5.344,8.375,0.499,3,1.057,1,89.846,0.000,0.000,103.226,8,0,27,0,27,11,32,1,0.000
"71455233",1,1,0,0,0,2,0,0,436.556,7.718,798.968,567.473,122.769,108.726,0.000,1432.566,3.000,6.250,0.0415779,0.0135491,0.7692110,50.931,14.039,24.969,13.326,4.049,-6.690,-5.293,-6.511,169.270,-0.542,80.245,-5.270,8.425,0.507,3,1.053,1,90.543,0.000,0.000,101.193,8,0,27,0,27,11,32,1,0.000
"71453522",1,1,0,0,0,2,0,1,436.556,4.594,799.520,599.489,94.342,105.688,0.000,1433.604,2.000,8.250,0.0147232,0.0145928,0.7690516,50.944,13.601,24.085,13.618,3.622,-6.159,-4.259,-6.499,314.890,-0.222,156.963,-4.756,7.800,0.929,4,0.751,3,92.863,0.000,0.000,82.925,8,0,28,0,21,11,32,1,0.000
"71453522",1,1,0,0,0,1,0,1,436.556,9.752,797.238,598.516,96.231,102.491,0.000,1433.537,2.000,6.750,0.0663394,0.0119738,0.7712285,51.553,13.578,24.245,12.347,4.219,-6.802,-4.835,-6.449,302.166,-0.177,150.120,-4.899,8.491,0.563,2,1.081,1,96.038,0.000,0.000,91.796,8,0,28,0,21,11,32,1,0.000
"71453522",1,1,0,0,0,1,0,1,436.556,5.578,795.850,593.571,98.845,103.434,0.000,1434.661,2.000,6.750,0.0216843,0.0119947,0.7729774,51.607,13.603,23.675,12.368,4.210,-6.778,-4.835,-6.425,285.402,-0.201,141.138,-4.943,8.597,0.548,2,1.085,1,95.543,0.000,0.000,91.958,8,0,28,0,21,11,32,1,0.000
"71451693",1,0,0,0,0,3,0,-1,353.423,3.623,670.053,398.993,127.766,143.295,0.000,1164.474,2.500,6.750,0.0112726,0.0159281,0.7988692,39.890,11.525,20.340,12.824,2.845,-5.480,-4.543,-5.470,608.553,-0.952,289.203,-3.081,7.853,0.923,5,0.294,3,93.439,0.000,0.000,90.722,7,0,21,0,21,6,26,0,0.001
"71451693",0,0,0,0,0,2,0,-1,353.423,10.595,664.650,400.593,129.001,135.056,0.000,1157.983,2.500,5.250,0.0969375,0.0124893,0.8023681,40.194,11.409,20.850,11.507,3.363,-5.982,-5.074,-5.374,592.361,-0.893,280.894,-3.229,8.364,0.446,3,0.570,3,96.259,0.000,0.000,98.901,7,0,21,0,21,6,26,1,0.000
"71451693",0,0,0,0,0,2,0,-1,353.423,7.340,666.422,398.127,132.333,135.961,0.000,1159.867,2.500,5.250,0.0464508,0.0124560,0.8011027,40.278,11.458,20.201,11.540,3.351,-6.012,-5.074,-5.399,550.786,-0.932,259.647,-3.287,8.484,0.415,3,0.574,3,95.627,0.000,0.000,99.100,7,0,21,0,21,6,26,1,0.000
"71654768",0,0,0,0,0,4,0,0,371.374,2.242,626.317,263.707,79.612,134.500,148.498,1093.142,0.000,3.500,0.0045999,0.0000000,0.8193859,36.310,9.314,14.119,5.300,4.895,-6.249,-5.996,-5.096,1741.547,-0.104,5864.705,-2.129,8.876,1.286,3,0.685,1,100.000,117.405,0.000,66.646,4,0,11,0,11,0,25,1,0.002
"5102106",0,0,0,0,0,4,0,0,317.402,5.058,605.685,350.513,80.050,144.028,31.093,1053.507,0.000,3.500,0.0242798,0.0000000,0.8266916,34.814,9.769,13.317,5.277,4.272,-5.349,-4.849,-5.023,1724.975,-0.382,1320.116,-2.103,8.684,0.958,4,0.570,3,100.000,0.000,0.000,66.579,4,0,11,0,11,0,22,0,0.011
"3705615",1,0,0,0,0,5,0,0,359.482,5.171,682.210,455.949,84.729,110.448,31.083,1209.846,0.000,3.500,0.0220981,0.0000000,0.8048847,40.108,11.071,15.033,5.044,5.145,-6.634,-5.743,-5.216,1557.441,-0.534,1181.946,-2.212,8.677,0.952,3,0.982,1,100.000,0.000,0.000,66.588,4,1,11,0,11,0,25,1,0.001
"897320",0,0,0,0,0,4,0,0,337.820,2.809,597.981,262.887,79.829,152.687,102.577,1038.317,0.000,3.500,0.0076007,0.0000000,0.8292736,34.289,10.188,13.278,5.341,4.382,-5.512,-5.283,-5.023,1733.318,-0.200,3269.395,-2.069,8.770,1.077,3,0.526,3,100.000,0.000,0.000,66.605,4,0,11,0,11,0,22,0,0.009
"71624246",0,0,0,0,2,7,0,-2,483.538,6.672,807.362,256.686,188.733,361.943,0.000,1463.271,0.250,12.750,0.0304238,0.0078961,0.7720518,51.368,15.935,25.075,20.551,0.774,-2.707,-3.358,-4.198,63.303,-1.969,68.594,-3.051,9.542,1.225,3,-1.189,3,63.719,0.000,50.844,146.326,9,0,20,0,20,4,34,0,0.844
"10835443",1,0,0,1,0,4,0,-2,411.499,11.127,750.480,251.495,148.674,350.311,0.000,1342.399,2.000,4.500,0.0922359,0.0084799,0.7841765,48.346,14.767,22.859,11.399,5.535,-7.476,-6.881,-4.887,97.640,-1.289,50.897,-2.641,8.924,0.800,2,0.978,1,82.004,0.000,0.000,85.252,4,1,22,0,22,2,31,1,0.000
"9875424",2,0,0,1,0,5,0,-1,380.485,7.741,707.066,173.221,105.798,428.047,0.000,1272.306,1.000,2.000,0.0471009,0.0028286,0.8030936,45.641,14.062,18.434,7.384,6.732,-7.636,-7.337,-4.952,249.011,-0.831,140.014,-1.481,8.822,1.039,1,1.341,1,96.292,0.000,0.000,49.877,2,1,22,0,22,2,29,1,0.000
"6950715",0,0,0,0,0,7,0,-1,198.218,3.503,445.806,192.155,98.737,154.913,0.000,716.164,2.000,4.900,0.0171380,0.0155441,0.8683495,19.492,6.987,11.439,8.729,1.169,-1.711,-1.815,-4.401,1147.035,-0.731,573.780,-2.121,8.689,-0.306,4,-0.606,3,88.550,0.000,0.000,60.338,4,0,6,0,6,0,14,0,29.183
"71762285",0,1,0,0,0,4,0,1,386.496,5.832,749.005,262.780,80.416,405.810,0.000,1315.056,1.000,7.000,0.0258604,0.0093457,0.7750142,47.782,14.228,21.347,12.306,3.972,-5.408,-4.404,-7.834,426.791,-0.172,218.040,-3.251,8.138,0.863,3,0.614,3,100.000,0.000,0.000,57.929,5,0,24,0,24,4,29,0,0.001
"71762285",0,1,0,0,0,4,0,1,386.496,6.173,752.670,261.929,77.187,413.554,0.000,1316.983,1.000,7.000,0.0289353,0.0093002,0.7719942,47.933,14.292,21.424,12.346,4.014,-5.472,-4.404,-7.920,457.968,-0.143,235.306,-3.164,7.997,0.835,4,0.617,3,100.000,0.000,0.000,57.565,5,0,24,0,24,4,29,0,0.001
"71762284",0,1,0,0,0,4,0,1,386.496,5.068,750.403,262.892,65.582,421.930,0.000,1316.643,1.000,6.500,0.0195079,0.0086620,0.7741926,47.999,14.256,21.015,11.826,4.317,-5.627,-4.604,-7.924,590.046,-0.009,309.446,-2.920,8.073,0.794,2,0.723,3,100.000,0.000,0.000,55.881,5,0,24,0,24,4,29,0,0.001
"71762284",0,1,0,0,0,4,0,1,386.496,5.474,755.514,262.007,62.905,430.602,0.000,1319.810,1.000,6.500,0.0226998,0.0086034,0.7701879,48.209,14.348,21.114,11.879,4.364,-5.718,-4.604,-8.030,625.560,0.014,329.625,-2.841,7.948,0.763,3,0.729,3,100.000,0.000,0.000,55.560,5,0,24,0,24,4,29,1,0.001
"71292390",0,1,0,0,0,4,0,1,399.535,4.512,776.237,285.913,50.850,439.474,0.000,1375.342,1.000,5.500,0.0148046,0.0070855,0.7705097,50.516,14.858,21.245,10.922,5.219,-6.483,-5.270,-8.067,813.943,0.150,438.119,-2.587,8.081,0.655,1,1.092,1,96.641,0.000,0.000,44.736,4,1,24,0,24,4,30,1,0.000
"71292390",1,1,0,0,0,4,0,1,399.535,4.627,780.086,284.732,47.572,447.781,0.000,1378.742,1.000,5.500,0.0155297,0.0070505,0.7679709,50.731,14.941,21.316,10.966,5.292,-6.552,-5.270,-8.148,874.321,0.183,473.351,-2.497,7.948,0.628,2,1.100,1,100.000,0.000,0.000,44.246,4,1,24,0,24,4,30,1,0.000
"71292346",0,1,0,0,0,4,0,1,418.513,7.382,783.444,291.653,60.621,391.729,39.440,1384.592,1.000,6.500,0.0393619,0.0082967,0.7668406,50.430,14.444,22.243,11.680,4.893,-6.389,-5.252,-7.899,657.551,0.130,572.118,-2.935,8.873,0.917,2,0.904,1,100.000,39.440,0.000,54.865,5,0,24,0,24,4,31,1,0.000
"71292346",0,1,0,0,0,4,0,1,418.513,8.165,781.129,281.963,61.117,406.335,31.713,1381.347,1.000,6.500,0.0482574,0.0083213,0.7679108,50.440,14.564,22.361,11.775,4.858,-6.314,-5.252,-7.951,650.466,0.108,512.948,-2.893,8.158,0.843,2,0.896,1,100.000,31.713,0.000,55.048,5,0,24,0,24,4,31,1,0.000
"71292345",0,1,0,0,0,4,0,1,401.510,7.063,768.152,285.050,81.965,401.137,0.000,1356.659,1.000,7.500,0.0367743,0.0097637,0.7715516,49.402,14.623,22.328,12.824,4.002,-5.550,-4.505,-7.868,412.600,-0.197,210.214,-3.296,8.160,0.749,3,0.619,3,100.000,0.000,0.000,67.586,6,0,24,0,24,4,30,0,0.001
"71292345",0,1,0,0,0,4,0,1,401.510,7.442,774.317,285.886,77.814,410.617,0.000,1362.580,1.000,7.500,0.0406513,0.0096860,0.7676339,49.729,14.739,22.473,12.875,4.077,-5.659,-4.505,-7.976,451.742,-0.159,231.850,-3.186,8.125,0.744,3,0.633,3,100.000,0.000,0.000,66.871,6,0,24,0,24,4,30,0,0.001
"71292339",0,1,0,0,0,4,0,1,418.513,5.336,775.547,285.920,61.000,390.148,38.479,1378.159,1.000,6.500,0.0206596,0.0083812,0.7722478,50.157,14.350,21.911,11.653,4.847,-6.244,-5.252,-7.804,652.136,0.133,560.198,-2.948,8.260,0.791,2,0.889,1,100.000,38.479,0.000,55.255,5,0,24,0,24,4,31,1,0.000
"71292339",0,1,0,0,0,4,0,1,418.513,8.140,782.418,284.345,57.198,406.135,34.740,1383.027,1.000,6.500,0.0479144,0.0083076,0.7672676,50.505,14.535,22.371,11.751,4.906,-6.350,-5.252,-7.961,708.585,0.158,584.554,-2.822,8.371,0.699,2,0.900,1,100.000,34.740,0.000,55.724,5,0,24,0,24,4,31,1,0.000
"71292331",0,1,0,0,0,4,0,1,400.522,5.690,772.769,285.776,64.361,422.632,0.000,1366.142,1.000,6.500,0.0236952,0.0084113,0.7705116,49.987,14.747,21.759,11.876,4.638,-6.026,-4.887,-7.987,605.984,-0.002,318.490,-2.895,8.068,0.789,2,0.855,3,100.000,0.000,0.000,55.694,5,0,24,0,24,4,30,1,0.000
"71292331",0,1,0,0,0,4,0,1,400.522,3.575,776.982,284.846,61.187,430.948,0.000,1369.831,1.000,6.500,0.0093292,0.0083657,0.7677131,50.214,14.834,21.626,11.921,4.692,-6.102,-4.887,-8.072,649.479,0.029,343.269,-2.808,7.935,0.766,3,0.864,3,100.000,0.000,0.000,55.206,5,0,24,0,24,4,30,1,0.000
"1048491",0,1,0,0,0,4,0,1,385.508,4.933,753.716,262.738,51.941,439.038,0.000,1325.647,1.000,5.500,0.0183599,0.0072972,0.7742993,48.523,14.367,20.606,10.873,4.917,-6.077,-4.984,-8.004,794.771,0.143,426.976,-2.609,8.089,0.660,1,0.957,3,100.000,0.000,0.000,44.958,4,0,24,0,24,4,29,1,0.001
"1048491",0,1,0,0,0,4,0,1,385.508,5.290,758.707,261.913,49.046,447.748,0.000,1328.784,1.000,5.500,0.0210597,0.0072492,0.7704196,48.732,14.457,20.697,10.924,4.965,-6.167,-4.984,-8.108,846.629,0.170,457.167,-2.525,7.954,0.629,2,0.964,3,100.000,0.000,0.000,44.621,4,0,24,0,24,4,29,1,0.001
"71713803",1,1,0,0,0,12,0,-2,380.440,12.645,664.481,283.572,210.957,169.952,0.000,1208.172,4.000,11.800,0.1323543,0.0355164,0.8255969,36.115,13.035,25.862,18.743,0.019,-1.401,-1.904,-5.891,24.677,-1.825,10.011,-5.719,9.096,0.341,5,-0.739,2,51.973,0.000,0.000,130.128,8,0,15,0,15,5,27,0,0.029
"71713803",0,1,0,0,0,12,0,-2,380.440,5.799,664.543,273.490,221.196,169.858,0.000,1206.161,4.000,11.800,0.0278763,0.0355131,0.8246040,36.034,13.088,24.447,18.812,-0.066,-1.402,-1.904,-5.906,19.733,-1.930,7.862,-5.908,9.019,0.266,5,-0.745,2,49.742,0.000,0.000,133.336,8,0,15,0,15,5,27,1,0.019
"71713803",0,1,0,0,0,12,0,-2,380.440,7.925,597.913,264.154,200.594,133.166,0.000,1140.375,4.000,11.800,0.0550686,0.0394706,0.8828601,33.050,12.161,23.802,18.262,-0.220,-0.535,-1.904,-4.789,30.943,-1.477,12.785,-5.658,9.085,0.406,5,-0.764,2,52.337,0.000,0.000,132.023,8,0,15,0,15,5,27,0,0.244
"71713800",1,1,0,0,1,14,0,-2,443.626,5.262,815.343,634.429,180.914,0.000,0.000,1536.374,5.000,10.800,0.0180244,0.0296189,0.7897492,46.342,14.965,28.257,18.673,1.468,-3.070,-2.108,-4.286,38.166,-1.816,20.344,-5.572,9.127,-0.955,5,-0.366,2,63.853,0.000,11.999,122.262,8,0,12,0,12,11,31,0,0.001
"71713800",1,1,0,0,1,14,0,-2,443.626,6.188,835.546,642.562,192.984,0.000,0.000,1545.873,5.000,10.800,0.0247701,0.0289027,0.7738276,46.722,15.244,28.463,18.911,1.415,-3.333,-2.108,-4.543,28.553,-2.030,15.301,-5.795,9.132,-0.917,5,-0.370,2,61.285,0.000,13.453,123.580,8,0,12,0,12,11,31,0,0.000
"71713800",1,1,0,0,1,14,0,-2,443.626,5.506,829.052,643.275,185.778,0.000,0.000,1541.714,5.000,10.800,0.0196639,0.0291291,0.7784888,46.556,15.122,28.322,18.735,1.448,-3.282,-2.108,-4.468,34.350,-1.925,18.138,-5.662,9.175,-0.907,5,-0.372,2,62.913,0.000,11.952,120.335,8,0,12,0,12,11,31,0,0.001
"71713639",0,1,0,0,0,15,0,-2,464.659,6.182,787.009,564.163,222.845,0.000,0.000,1492.405,4.000,13.300,0.0256069,0.0337989,0.8024969,43.941,14.570,27.636,18.779,0.785,-2.278,-2.311,-5.454,19.035,-2.249,7.562,-6.249,9.433,0.668,5,-0.517,2,54.442,0.000,0.000,127.676,8,0,12,0,12,11,31,1,0.001
