molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"46218749",0,1,0,0,0,6,0,2,364.530,1.611,739.074,517.348,13.523,208.203,0.000,1295.609,1.000,3.500,0.0020034,0.0047357,0.7776660,43.832,12.164,17.035,6.595,5.577,-6.266,-4.783,-6.849,1838.918,0.451,1057.280,-2.522,8.955,0.430,4,1.209,1,100.000,0.000,0.000,30.425,3,1,21,0,21,10,27,1,0.001
"44555282",0,0,0,0,0,6,0,0,248.324,3.498,532.623,322.614,66.879,143.130,0.000,900.847,2.000,3.950,0.0135845,0.0104880,0.8469269,27.412,8.455,13.475,7.926,2.819,-3.511,-2.985,-4.691,2299.768,-0.420,1216.992,-1.672,8.364,-0.053,1,0.007,3,100.000,0.000,0.000,53.980,4,0,12,0,12,6,18,0,1.632
"44555282",0,0,0,0,0,6,1,0,248.324,2.482,530.214,313.507,67.228,149.479,0.000,899.957,2.000,4.450,0.0068450,0.0118693,0.8502137,27.437,8.507,13.683,8.458,2.636,-3.341,-2.823,-4.669,2282.327,-0.418,1207.019,-1.656,8.589,-0.157,1,-0.069,3,100.000,0.000,0.000,51.621,4,0,12,0,12,6,18,0,2.500
"44555278",0,0,0,0,0,6,0,0,248.324,2.685,491.615,292.217,94.533,104.865,0.000,856.290,2.000,3.950,0.0084169,0.0113628,0.8870609,25.264,8.144,12.834,7.755,2.331,-2.821,-2.985,-3.860,1257.310,-0.599,633.629,-2.316,8.782,-0.201,1,-0.084,3,96.066,0.000,0.000,57.593,4,0,12,0,12,6,18,0,1.811
"44555278",0,0,0,0,0,6,1,0,248.324,4.346,531.946,326.544,67.187,138.215,0.000,895.282,2.000,4.450,0.0210937,0.0118306,0.8445094,27.143,8.356,13.738,8.385,2.591,-3.370,-2.823,-4.707,2284.363,-0.426,1208.183,-1.695,8.699,-0.199,1,-0.085,3,100.000,0.000,0.000,53.241,4,0,12,0,12,6,18,0,2.138
"44555277",0,0,0,0,0,6,0,0,260.267,2.352,493.221,93.340,92.130,260.978,46.773,831.680,2.000,3.950,0.0066528,0.0113258,0.8671497,25.770,8.565,13.399,8.821,2.650,-3.203,-3.602,-4.926,1325.032,-0.500,1209.721,-1.722,8.735,0.257,2,-0.157,3,100.000,46.773,0.000,55.915,4,0,12,0,12,0,19,0,4.384
"44555276",0,0,0,0,0,7,0,-1,318.374,2.694,603.421,93.337,91.521,418.563,0.000,1048.520,2.000,3.950,0.0069235,0.0092575,0.8271720,35.310,11.972,16.651,9.917,3.880,-4.566,-5.099,-6.325,1342.781,-0.750,680.312,-1.060,8.528,0.322,1,0.340,3,100.000,0.000,0.000,55.914,4,0,18,0,18,0,24,0,0.753
"44555117",0,0,0,0,0,8,0,-1,355.436,1.785,637.172,360.102,93.734,183.335,0.000,1163.827,2.000,5.450,0.0027376,0.0120964,0.8397840,37.036,11.440,17.685,9.670,3.737,-4.542,-4.903,-4.999,1279.437,-0.805,645.691,-1.833,8.663,0.104,3,0.354,3,100.000,0.000,0.000,73.316,6,0,18,0,18,6,26,0,0.150
"44555117",0,0,0,0,0,8,1,0,355.436,3.489,654.113,385.944,69.787,198.382,0.000,1183.119,2.000,5.950,0.0102886,0.0128641,0.8270493,37.952,11.552,18.242,10.143,3.836,-4.678,-4.720,-5.277,2158.293,-0.599,1136.276,-1.339,8.606,0.073,3,0.310,3,100.000,0.000,0.000,67.100,6,0,18,0,18,6,26,0,0.342
"44555115",0,0,0,0,0,7,0,0,270.330,3.112,522.452,203.933,85.132,233.386,0.000,912.516,2.000,3.950,0.0106160,0.0106922,0.8708548,28.099,9.441,13.954,8.419,2.950,-3.296,-3.796,-4.735,1543.796,-0.607,791.031,-1.594,8.292,0.026,3,0.007,3,100.000,0.000,0.000,54.946,4,0,12,0,12,0,20,0,4.594
"44555114",0,0,0,0,0,6,0,0,246.352,2.620,493.336,286.852,83.159,123.324,0.000,870.583,2.000,3.200,0.0078877,0.0091732,0.8937773,26.012,8.372,12.680,7.069,2.792,-3.027,-3.189,-3.839,1611.762,-0.492,828.739,-2.042,8.797,-0.186,1,0.063,3,100.000,0.000,0.000,48.044,3,0,12,0,12,6,18,0,2.102
"44555114",0,0,0,0,0,6,1,0,246.352,4.929,519.316,303.757,62.620,152.939,0.000,903.320,2.000,3.700,0.0269003,0.0100759,0.8702170,27.605,8.623,13.656,7.685,2.979,-3.348,-3.028,-4.361,2523.888,-0.349,1345.675,-1.559,8.597,-0.016,1,0.063,3,100.000,0.000,0.000,43.434,3,0,12,0,12,6,18,0,3.053
"44555112",0,0,0,0,0,7,0,-1,270.330,2.962,545.074,223.921,91.487,229.666,0.000,933.488,2.000,3.950,0.0093987,0.0102484,0.8474533,28.903,9.565,14.177,8.491,2.996,-3.577,-3.796,-5.096,1343.788,-0.708,680.864,-1.724,8.487,0.045,3,0.049,3,100.000,0.000,0.000,55.914,4,0,12,0,12,0,20,0,1.405
"44554961",0,0,0,0,0,6,0,0,246.352,3.166,550.168,361.184,65.917,123.067,0.000,931.277,2.000,3.200,0.0107649,0.0082256,0.8382789,28.438,8.578,13.332,7.086,3.265,-4.010,-3.189,-4.736,2348.602,-0.423,1244.948,-1.725,8.471,0.089,1,0.198,3,100.000,0.000,0.000,43.912,3,0,12,0,12,6,18,0,0.454
"44554961",0,0,0,0,0,6,1,0,246.352,3.030,555.070,363.785,67.391,123.894,0.000,935.089,2.000,3.700,0.0098192,0.0094269,0.8331421,28.599,8.616,13.637,7.606,3.091,-3.961,-3.028,-4.823,2274.210,-0.445,1202.380,-1.749,8.717,-0.148,1,0.127,3,100.000,0.000,0.000,45.020,3,0,12,0,12,6,18,0,0.481
"44554960",0,0,0,0,0,7,0,0,325.410,3.427,652.872,319.254,68.525,265.094,0.000,1132.690,2.000,4.700,0.0103707,0.0101809,0.8049041,37.213,11.537,17.343,9.574,4.084,-5.203,-4.583,-5.953,2218.613,-0.564,1170.639,-1.176,8.522,0.319,2,0.424,3,100.000,0.000,0.000,63.168,5,0,18,0,18,6,24,0,0.136
"44554960",0,0,0,0,0,7,1,0,325.410,3.840,647.482,309.724,74.777,262.980,0.000,1131.535,2.000,5.200,0.0130335,0.0113577,0.8110538,37.147,11.553,17.678,10.082,3.839,-4.957,-4.404,-5.843,1935.473,-0.616,1010.027,-1.299,8.731,0.193,2,0.338,3,100.000,0.000,0.000,62.060,5,0,18,0,18,6,24,0,0.181
"44554957",0,0,0,0,0,8,0,-1,381.517,2.634,702.035,479.984,85.780,136.272,0.000,1291.140,2.000,4.700,0.0053736,0.0094679,0.8168109,41.682,12.239,18.780,8.713,4.816,-5.901,-5.701,-5.146,1522.125,-0.776,779.035,-1.852,8.836,0.396,1,0.810,3,100.000,0.000,0.000,68.300,5,0,18,0,18,6,28,1,0.007
"44554957",1,0,0,0,0,8,1,0,381.517,3.682,752.186,506.439,68.205,177.542,0.000,1345.260,2.000,5.200,0.0100791,0.0097767,0.7835091,44.242,13.011,19.858,9.487,5.109,-6.620,-5.514,-5.882,2234.133,-0.659,1179.494,-1.383,8.695,0.150,1,0.847,1,100.000,0.000,0.000,61.422,5,1,18,0,18,6,28,1,0.004
"44554956",0,0,0,0,0,7,0,0,361.391,2.525,616.560,276.111,89.373,193.981,57.095,1111.443,2.000,4.700,0.0057357,0.0107805,0.8416170,35.684,10.627,17.150,9.165,3.962,-4.824,-5.297,-5.020,1407.280,-0.559,1470.611,-1.811,8.706,0.425,1,0.388,3,100.000,57.095,0.000,65.622,5,0,18,0,18,6,26,0,0.084
"44554956",0,0,0,0,0,7,1,0,361.391,2.800,647.585,307.412,63.032,212.421,64.720,1152.386,2.000,5.200,0.0068049,0.0113559,0.8208556,37.498,10.893,17.941,9.681,4.244,-5.241,-5.113,-5.444,2501.304,-0.323,3014.799,-1.261,8.689,0.311,1,0.398,3,100.000,64.720,0.000,61.136,5,0,18,0,18,6,26,0,0.114
"44554955",0,0,0,0,0,8,0,0,393.460,1.237,710.132,283.863,84.847,294.646,46.776,1276.100,2.000,4.700,0.0011996,0.0093600,0.8012158,42.593,12.938,19.453,9.820,5.083,-6.247,-6.330,-6.154,1553.449,-0.685,1436.667,-1.277,8.778,0.381,2,0.762,1,100.000,46.776,0.000,63.161,5,1,18,0,18,0,29,1,0.012
"44554796",0,0,0,0,0,8,0,-1,367.490,3.010,667.277,389.037,92.615,185.625,0.000,1228.430,2.000,4.700,0.0073761,0.0099611,0.8313029,39.644,12.043,18.245,9.012,4.439,-5.291,-5.419,-5.147,1311.078,-0.812,662.968,-1.804,8.874,0.443,1,0.650,3,100.000,0.000,0.000,68.981,5,0,18,0,18,6,27,0,0.029
"44554796",0,0,0,0,0,8,1,-1,367.490,3.801,719.268,416.199,74.808,228.261,0.000,1283.916,2.000,5.200,0.0112511,0.0102242,0.7942644,42.271,12.795,19.330,9.798,4.742,-6.041,-5.234,-5.950,1934.183,-0.709,1009.299,-1.326,8.729,0.190,1,0.688,3,100.000,0.000,0.000,62.060,5,0,18,0,18,6,27,1,0.016
"44554795",1,0,0,0,0,8,0,-1,379.433,0.727,685.995,194.323,91.085,353.811,46.776,1219.819,2.000,4.700,0.0004332,0.0096893,0.8048363,40.905,12.858,18.977,10.207,4.757,-5.823,-6.047,-6.377,1355.617,-0.741,1239.973,-1.184,8.809,0.421,2,0.613,3,100.000,46.776,0.000,63.776,5,0,18,0,18,0,28,1,0.037
"44552887",0,0,0,0,0,7,0,-1,311.383,2.759,573.697,185.455,99.747,288.495,0.000,1024.825,2.000,4.700,0.0074286,0.0115859,0.8568719,33.120,10.954,16.222,9.755,3.254,-3.843,-4.307,-5.224,1122.025,-0.764,560.269,-1.669,8.758,0.238,1,0.172,3,100.000,0.000,0.000,66.257,5,0,18,0,18,6,23,0,0.956
"44552887",0,0,0,0,0,7,1,0,311.383,4.187,615.070,221.604,74.868,318.599,0.000,1071.399,2.000,5.200,0.0163660,0.0119562,0.8232676,35.271,11.367,17.188,10.383,3.538,-4.402,-4.131,-5.911,1931.642,-0.595,1007.866,-1.105,8.744,0.210,1,0.189,3,100.000,0.000,0.000,62.048,5,0,18,0,18,6,23,0,0.968
"44552886",0,0,0,0,0,7,0,0,329.373,5.129,628.692,231.167,67.980,282.800,46.744,1087.661,2.000,4.700,0.0241856,0.0105724,0.8135601,35.580,10.915,17.241,9.649,4.010,-4.988,-4.661,-5.897,2245.135,-0.428,2138.271,-1.104,8.610,0.438,1,0.310,3,100.000,46.744,0.000,63.042,5,0,18,0,18,6,24,0,0.267
"44552885",0,0,0,0,0,7,0,0,345.828,5.097,644.119,231.142,68.304,273.208,71.465,1116.154,2.000,4.700,0.0232744,0.0103192,0.8078832,36.629,11.934,17.690,9.632,4.266,-5.363,-4.987,-5.944,2229.304,-0.381,2898.446,-1.144,8.589,0.411,1,0.382,3,100.000,0.000,0.000,63.100,5,0,18,0,18,6,24,0,0.108
"44552885",0,0,0,0,0,7,1,0,345.828,6.389,638.860,221.548,74.801,271.038,71.474,1115.180,2.000,5.200,0.0365980,0.0115110,0.8140590,36.569,11.955,18.174,10.141,4.021,-5.120,-4.805,-5.833,1934.480,-0.435,2486.729,-1.271,8.799,0.283,1,0.297,3,100.000,0.000,0.000,62.051,5,0,18,0,18,6,24,0,0.140
"44552721",0,0,0,0,0,7,0,0,347.364,2.338,584.691,187.254,95.149,245.009,57.279,1050.387,2.000,4.700,0.0052039,0.0113681,0.8546827,33.728,10.479,16.596,9.475,3.610,-4.279,-5.017,-5.052,1240.514,-0.586,1286.163,-1.738,8.736,0.438,1,0.236,3,100.000,57.279,0.000,66.254,5,0,18,0,18,6,25,0,0.334
"44552719",0,0,0,0,0,7,0,0,308.422,3.366,601.342,245.960,53.677,301.706,0.000,1078.844,2.000,3.200,0.0105029,0.0075256,0.8459585,35.408,11.206,16.028,8.121,4.491,-4.747,-4.777,-5.463,3068.192,-0.358,1661.929,-0.774,8.586,-0.029,1,0.553,3,100.000,0.000,0.000,43.787,3,0,18,0,18,6,23,0,0.930
"44552719",0,0,0,0,0,7,1,0,308.422,4.876,574.439,228.272,43.442,302.726,0.000,1056.309,2.000,3.700,0.0225066,0.0091090,0.8732024,34.516,11.004,16.186,8.486,4.243,-4.133,-4.601,-5.027,3836.579,-0.238,2116.043,-0.582,8.510,0.012,1,0.423,3,100.000,0.000,0.000,42.493,3,0,18,0,18,6,23,0,5.946
"12273943",0,0,0,0,0,6,0,0,242.277,1.732,484.119,93.339,92.066,298.714,0.000,815.585,2.000,3.950,0.0036768,0.0115388,0.8720184,25.486,9.001,13.098,9.039,2.317,-2.696,-3.259,-5.027,1326.898,-0.605,671.619,-1.588,8.524,0.059,2,-0.195,3,96.405,0.000,0.000,55.909,4,0,12,0,12,0,18,0,12.587
"12270883",1,0,0,0,0,5,0,0,218.298,2.371,458.230,203.611,91.952,162.667,0.000,783.504,2.000,3.200,0.0071733,0.0098760,0.8969653,23.545,7.884,11.934,7.532,2.241,-2.595,-2.652,-3.975,1330.205,-0.500,673.428,-2.161,8.934,-0.044,0,-0.117,3,95.977,0.000,0.000,48.566,3,0,12,0,12,6,16,0,3.827
"12270883",1,0,0,0,0,5,1,0,218.298,3.264,494.567,233.606,67.340,193.621,0.000,819.801,2.000,3.700,0.0129931,0.0105801,0.8565361,25.293,8.040,12.721,8.155,2.472,-3.092,-2.499,-4.777,2276.737,-0.350,1203.824,-1.598,8.756,-0.122,0,-0.115,3,100.000,0.000,0.000,45.031,3,0,12,0,12,6,16,0,4.449
"976259",1,0,0,0,0,3,0,1,279.381,5.180,570.893,219.789,33.807,317.296,0.000,994.832,1.000,2.500,0.0269668,0.0043791,0.8441969,34.763,10.140,14.226,6.747,4.600,-5.274,-4.550,-5.566,4734.865,0.066,2656.303,-0.737,9.202,0.282,0,0.715,3,100.000,0.000,0.000,32.482,2,0,18,0,18,6,21,0,0.272
"46220083",1,1,0,0,0,8,0,1,302.416,0.777,667.874,430.460,18.480,218.934,0.000,1137.555,1.000,4.250,0.0005306,0.0063635,0.7890762,36.325,10.695,14.779,6.827,4.169,-4.361,-3.274,-6.715,1650.278,0.282,940.553,-2.383,8.794,0.387,4,0.535,3,100.000,0.000,0.000,40.248,4,0,11,0,11,0,22,0,0.055
"46220083",1,1,0,0,0,8,0,1,302.416,0.675,670.596,431.281,15.722,223.593,0.000,1137.154,1.000,4.250,0.0004004,0.0063376,0.7856884,36.353,10.710,14.767,6.847,4.187,-4.410,-3.274,-6.792,1752.712,0.310,1003.811,-2.316,8.782,0.375,4,0.533,3,100.000,0.000,0.000,40.259,4,0,11,0,11,0,22,0,0.057
"46220080",0,1,0,0,0,7,0,2,306.834,1.453,622.977,323.681,19.068,208.740,71.488,1082.715,1.000,3.500,0.0019506,0.0056182,0.8185319,34.675,10.582,14.295,6.161,4.457,-4.303,-3.651,-6.190,1629.224,0.526,2285.432,-2.526,9.088,0.798,3,0.587,3,100.000,0.000,0.000,30.225,3,0,11,0,11,0,21,0,0.046
"46220080",0,1,0,0,0,7,0,2,306.834,1.625,653.719,337.063,18.481,226.684,71.491,1105.046,1.000,3.500,0.0023904,0.0053540,0.7907287,35.740,10.927,14.596,6.353,4.621,-4.859,-3.651,-6.725,1650.247,0.519,2317.400,-2.452,9.041,0.686,3,0.640,3,100.000,0.000,0.000,32.093,3,0,11,0,11,0,21,0,0.015
"46220079",0,1,0,0,0,7,0,2,306.834,3.942,654.305,337.173,18.556,227.042,71.534,1105.872,1.000,3.500,0.0140535,0.0053492,0.7904142,35.777,10.939,14.769,6.357,4.626,-4.870,-3.651,-6.732,1647.544,0.518,2314.571,-2.452,9.111,0.627,3,0.642,3,100.000,0.000,0.000,32.138,3,0,11,0,11,0,21,0,0.015
"46220079",1,1,0,0,0,7,0,2,306.834,0.723,637.048,329.680,22.827,213.013,71.528,1093.653,1.000,3.500,0.0004779,0.0054941,0.8058351,35.154,10.742,14.422,6.249,4.507,-4.557,-3.651,-6.416,1500.835,0.481,2092.456,-2.580,9.258,0.774,3,0.613,3,100.000,0.000,0.000,32.443,3,0,11,0,11,0,21,0,0.022
"46220076",0,1,0,0,0,7,0,1,286.416,1.567,670.101,431.837,15.380,222.883,0.000,1125.797,1.000,3.500,0.0021804,0.0052231,0.7810252,36.534,10.596,14.458,6.320,4.243,-4.844,-3.237,-6.864,1765.822,0.372,1011.929,-2.408,8.941,0.471,4,0.694,3,100.000,0.000,0.000,31.748,3,0,11,0,11,0,21,0,0.016
"46220076",0,1,0,0,0,7,0,1,286.416,1.409,662.243,425.215,18.472,218.556,0.000,1121.256,1.000,3.500,0.0017715,0.0052851,0.7881660,36.311,10.531,14.412,6.293,4.182,-4.702,-3.237,-6.728,1650.561,0.342,940.727,-2.481,8.934,0.453,4,0.684,3,100.000,0.000,0.000,32.089,3,0,11,0,11,0,21,0,0.019
"44555281",0,0,0,0,0,6,0,0,248.324,3.127,485.533,277.992,91.884,115.658,0.000,849.888,2.000,3.950,0.0115047,0.0115052,0.8936911,25.110,8.180,12.844,7.796,2.326,-2.720,-2.985,-3.804,1332.192,-0.565,674.516,-2.229,8.967,-0.015,1,-0.097,3,96.490,0.000,0.000,56.675,4,0,12,0,12,6,18,0,2.791
"44555281",0,0,0,0,0,6,1,0,248.324,4.302,529.762,324.338,65.030,140.394,0.000,894.444,2.000,4.450,0.0206888,0.0118794,0.8474613,27.130,8.360,13.730,8.380,2.605,-3.334,-2.823,-4.670,2394.539,-0.402,1271.288,-1.647,8.782,-0.086,1,-0.085,3,100.000,0.000,0.000,53.111,4,0,12,0,12,6,18,0,2.594
"44555116",0,0,0,0,0,8,0,0,339.436,2.477,602.508,277.834,82.382,242.292,0.000,1118.316,2.000,4.700,0.0054865,0.0110319,0.8647925,35.778,11.397,16.991,9.172,3.905,-4.171,-4.860,-4.875,1639.344,-0.653,844.079,-1.416,8.768,0.242,2,0.376,3,100.000,0.000,0.000,64.934,5,0,18,0,18,6,25,0,0.878
"44555116",0,0,0,0,0,8,1,0,339.436,4.639,631.901,299.015,59.044,273.842,0.000,1154.578,2.000,5.200,0.0186352,0.0116378,0.8422963,37.531,11.750,17.922,9.791,4.124,-4.527,-4.679,-5.390,2728.893,-0.473,1464.198,-0.875,8.752,0.217,2,0.374,3,100.000,0.000,0.000,60.852,5,0,18,0,18,6,25,0,1.346
"44553252",0,0,0,0,0,7,0,0,329.373,4.111,574.673,184.472,96.705,261.118,32.378,1036.435,2.000,4.700,0.0163097,0.0115662,0.8618644,33.323,10.655,16.537,9.562,3.441,-4.001,-4.661,-5.012,1199.072,-0.647,905.610,-1.710,8.771,0.254,1,0.204,3,100.000,32.378,0.000,65.812,5,0,18,0,18,6,24,0,0.641
"44552889",0,0,0,0,0,7,0,0,345.828,4.136,582.996,185.714,92.330,252.914,52.038,1059.121,2.000,4.700,0.0161546,0.0114011,0.8619120,34.153,11.355,16.895,9.503,3.678,-4.228,-4.987,-4.973,1319.280,-0.559,1286.724,-1.658,8.765,0.251,1,0.263,3,100.000,0.000,0.000,65.934,5,0,18,0,18,6,24,0,0.450
"44552883",0,0,0,0,0,8,0,-1,341.409,1.683,605.119,271.945,93.807,239.367,0.000,1104.011,2.000,5.450,0.0025666,0.0127371,0.8537023,35.178,11.301,17.153,9.974,3.440,-3.998,-4.627,-5.041,1277.413,-0.777,644.587,-1.637,8.678,0.123,2,0.208,3,100.000,0.000,0.000,73.315,6,0,18,0,18,6,25,0,0.791
"44552883",0,0,0,0,0,8,1,0,341.409,3.772,622.135,297.805,69.952,254.378,0.000,1123.309,2.000,5.950,0.0126638,0.0135253,0.8400007,36.093,11.395,17.745,10.448,3.540,-4.138,-4.446,-5.334,2150.538,-0.580,1131.864,-1.145,8.619,0.091,2,0.165,3,100.000,0.000,0.000,67.069,6,0,18,0,18,6,25,0,1.783
"44552720",1,0,0,0,0,7,0,0,310.395,1.555,574.788,194.196,82.264,298.328,0.000,1035.183,2.000,3.700,0.0023369,0.0091035,0.8609977,33.628,11.011,15.737,8.721,3.831,-4.139,-4.640,-5.204,1643.596,-0.598,846.445,-1.313,8.689,0.084,0,0.361,3,100.000,0.000,0.000,56.081,4,0,18,0,18,6,23,0,1.096
"44552720",1,0,0,0,0,7,1,0,310.395,3.455,578.159,201.431,65.349,311.379,0.000,1042.109,2.000,4.200,0.0114518,0.0102735,0.8597917,34.030,11.045,16.208,9.195,3.817,-4.058,-4.464,-5.286,2377.934,-0.448,1261.762,-0.955,8.730,0.083,0,0.298,3,100.000,0.000,0.000,50.387,4,0,18,0,18,6,23,0,3.011
"44552718",1,0,0,0,0,6,0,0,280.369,2.846,537.942,176.135,73.651,288.157,0.000,959.294,2.000,3.200,0.0084434,0.0084126,0.8744408,31.136,10.212,14.672,8.232,3.596,-3.797,-4.222,-4.938,1983.667,-0.440,1037.238,-1.286,8.683,0.149,0,0.287,3,100.000,0.000,0.000,47.851,3,0,17,0,17,5,21,0,2.319
"44552718",1,0,0,0,0,6,1,0,280.369,4.731,552.820,183.825,55.249,313.745,0.000,971.621,2.000,3.700,0.0230329,0.0094653,0.8581819,31.874,10.314,15.303,8.810,3.637,-3.922,-4.052,-5.323,2964.635,-0.298,1601.382,-0.856,8.568,0.244,0,0.235,3,100.000,0.000,0.000,43.506,3,0,17,0,17,5,21,0,4.670
"43398790",1,1,0,0,0,8,0,1,281.440,1.001,663.874,331.632,9.609,322.632,0.000,1131.450,1.000,1.500,0.0008853,0.0022595,0.7909879,37.071,11.301,13.691,4.754,5.531,-5.315,-3.950,-7.179,2002.968,0.377,1159.588,-1.855,8.973,0.243,2,1.075,3,100.000,0.000,0.000,13.409,1,1,12,0,12,0,21,0,0.019
"43398790",2,1,0,0,0,8,0,1,281.440,0.928,663.332,331.079,9.591,322.662,0.000,1130.830,1.000,1.500,0.0007615,0.0022613,0.7913448,37.046,11.294,13.682,4.753,5.527,-5.304,-3.950,-7.173,2003.752,0.378,1160.079,-1.854,8.975,0.243,2,1.073,3,100.000,0.000,0.000,13.408,1,1,12,0,12,0,21,0,0.020
"71603119",0,0,0,0,1,4,0,0,316.445,4.546,638.589,525.603,71.143,41.843,0.000,1108.508,2.000,3.000,0.0186407,0.0066438,0.8111535,36.040,9.744,15.898,8.623,3.692,-5.243,-3.929,-3.413,1410.967,-0.398,1100.498,-2.299,8.461,-0.620,1,0.460,3,100.000,0.000,21.575,61.655,5,0,15,0,15,10,23,0,0.009
"71603118",0,0,0,0,1,3,0,0,302.419,6.481,611.796,492.993,63.307,55.496,0.000,1053.730,2.000,3.000,0.0398672,0.0069347,0.8185495,34.620,9.253,15.723,9.075,3.418,-4.813,-3.646,-3.358,1571.193,-0.247,1324.047,-2.203,8.457,-0.678,1,0.356,3,100.000,0.000,25.041,60.772,5,0,15,0,15,10,22,0,0.029
"71603061",0,0,0,0,1,2,0,0,316.402,10.223,596.271,476.261,105.595,14.415,0.000,1038.894,2.000,4.500,0.1005984,0.0106729,0.8319599,34.276,9.137,17.467,10.731,2.415,-4.276,-3.138,-2.945,626.111,-0.574,488.030,-3.223,9.434,-0.001,2,0.117,3,91.143,0.000,24.860,84.409,6,0,19,4,15,14,23,0,0.010
"71603060",0,0,0,0,1,2,1,0,302.375,10.162,576.449,453.015,103.147,20.286,0.000,991.653,2.000,4.500,0.1041389,0.0110399,0.8342785,32.441,8.704,16.867,10.731,2.147,-3.926,-2.927,-2.936,656.508,-0.545,517.057,-3.157,9.411,0.039,1,-0.004,3,89.942,0.000,25.190,84.766,6,0,18,3,15,13,22,0,0.025
"71603059",0,0,0,0,1,3,0,0,304.391,10.437,596.761,475.213,104.973,16.576,0.000,1024.641,2.000,4.500,0.1063054,0.0106642,0.8236552,33.084,8.993,17.062,10.537,2.329,-4.115,-3.161,-3.090,632.353,-0.649,495.258,-3.108,9.438,-0.005,2,0.033,3,90.714,0.000,25.061,83.986,6,0,15,0,15,10,22,0,0.018
"71603056",1,0,0,0,1,3,0,0,317.430,9.498,625.135,494.977,90.782,39.376,0.000,1089.147,2.000,3.500,0.0828287,0.0079179,0.8189340,35.883,9.680,17.145,9.670,3.240,-4.905,-3.771,-3.275,863.778,-0.520,692.279,-2.766,9.275,-0.007,0,0.368,3,100.000,0.000,24.951,70.702,5,0,15,0,15,10,23,0,0.007
"71602943",0,0,0,0,1,3,0,0,304.391,9.887,593.181,477.180,102.809,13.192,0.000,1019.670,2.000,4.500,0.0958759,0.0107285,0.8259443,32.853,8.909,16.829,9.938,2.310,-4.300,-3.161,-3.037,760.089,-0.622,521.206,-3.080,9.466,0.001,2,0.021,3,92.035,0.000,17.600,85.354,6,0,15,0,15,10,22,0,0.013
"71602892",1,0,0,0,1,2,0,0,329.321,8.920,563.334,293.308,105.339,41.246,123.439,961.026,2.000,3.500,0.0827952,0.0087865,0.8360319,31.416,7.768,16.332,9.105,2.815,-4.876,-4.010,-3.007,764.870,-0.259,2329.551,-3.124,9.531,0.720,0,0.076,3,95.038,123.439,14.244,72.223,5,0,15,0,15,10,23,0,0.003
"71602889",1,0,0,0,1,3,0,0,317.430,9.165,626.112,496.985,89.751,39.376,0.000,1088.269,2.000,3.500,0.0771827,0.0079055,0.8172164,35.848,9.663,17.043,9.133,3.241,-5.161,-3.771,-3.303,1008.090,-0.513,709.329,-2.747,9.293,0.002,0,0.365,3,100.000,0.000,17.750,70.876,5,0,15,0,15,10,23,0,0.004
"41327880",0,0,0,0,1,2,0,0,327.443,6.077,597.334,292.722,63.259,192.584,48.769,1032.192,2.000,3.500,0.0357729,0.0082864,0.8269032,35.709,10.363,16.841,10.150,3.441,-5.034,-4.212,-3.877,1803.496,-0.054,2452.171,-1.815,8.849,0.716,1,0.261,3,100.000,0.000,17.575,57.273,4,0,19,0,19,10,23,0,0.046
"4686891",0,0,0,0,1,2,0,0,277.384,6.713,523.397,292.713,67.968,110.005,52.711,888.986,2.000,3.500,0.0506961,0.0094570,0.8542738,29.190,8.513,14.730,9.428,2.444,-3.775,-2.976,-3.040,1633.901,-0.049,2306.112,-2.193,8.927,0.694,1,-0.104,3,100.000,0.000,17.354,57.406,4,0,15,0,15,10,19,0,0.299
"71765051",0,1,0,0,0,6,0,2,390.709,6.565,657.705,114.874,34.493,359.663,148.674,1111.052,2.000,3.500,0.0387951,0.0075258,0.7887818,37.892,12.811,18.008,9.088,4.796,-5.249,-5.556,-7.391,1163.318,0.596,4204.153,-2.375,8.211,0.703,5,0.609,3,100.000,0.000,0.000,36.830,3,0,16,0,16,0,23,0,0.009
"71765051",0,1,0,0,0,6,0,2,390.709,4.299,643.198,110.534,39.992,343.998,148.673,1096.687,2.000,3.500,0.0168530,0.0076955,0.7996055,37.168,12.588,17.496,8.984,4.653,-4.991,-5.556,-7.141,1031.701,0.548,3692.429,-2.531,8.500,0.919,5,0.575,3,100.000,0.000,0.000,37.335,3,0,16,0,16,0,23,0,0.012
"71765051",0,1,0,0,0,6,0,2,390.709,5.934,645.598,104.614,44.660,347.661,148.664,1096.130,2.000,3.500,0.0321274,0.0076669,0.7963622,37.181,12.643,17.726,9.047,4.620,-5.034,-5.556,-7.211,931.735,0.496,3306.893,-2.604,8.282,0.766,5,0.572,3,100.000,0.000,0.000,36.299,3,0,16,0,16,0,23,0,0.009
